sign_id_wordnet,sign_id_original,language,origin,video,links,gloss
dgs.60414,60414,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-60414,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type60414_de.html',KAMERA3^
dgs.60845,60845,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3967290_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-60845,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type60845_de.html',MÄRZ9^
dgs.60847,60847,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3979378_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-60847,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type60847_de.html',MAI6^
dgs.60897,60897,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3806165_1.mp4,,HERBST2^
dgs.60958,60958,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-60958,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type60958_de.html',GERUCH1^
dgs.61063,61063,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3271525_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-61063,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type61063_de.html',AUSSEHEN-GESICHT1B^
dgs.61152,61152,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-61152,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type61152_de.html',AUFBLASEN2^
dgs.61281,61281,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3426098_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-61281,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type61281_de.html',JUNGE1^
dgs.61313,61313,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-61313,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type61313_de.html',FAHRSTUHL2^
dgs.61323,61323,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-61323,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type61323_de.html',TELESKOP1^
dgs.61425,61425,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-61425,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type61425_de.html',SPRINGEN3^
dgs.61725,61725,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-61725,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type61725_de.html',ABWÄRTS3^
dgs.61735,61735,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4510048_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-61735,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type61735_de.html',FLIEGE-KLEIDUNG1^
dgs.61789,61789,dgs,dgs-korpus,,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type61789_de.html,RÜHREN6^
dgs.61963,61963,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-61963,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type61963_de.html',HÖRNER7^
dgs.62064,62064,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3370175_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-62064,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type62064_de.html',BEKANNT1A^
dgs.62071,62071,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-62071,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type62071_de.html',PLEITE3^
dgs.62139,62139,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4400155_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-62139,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type62139_de.html',RUND-LANG4^
dgs.62224,62224,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4371638_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-62224,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type62224_de.html',FEHLER6A^
dgs.62506,62506,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3806265_1.mp4,,LESBISCH3^
dgs.62509,62509,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3476404_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-62509,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type62509_de.html',TIER3^
dgs.62565,62565,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3967076_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-62565,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type62565_de.html',MÄRZ7^
dgs.62616,62616,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-62616,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type62616_de.html',HONIG2^
dgs.62627,62627,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4355170_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-62627,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type62627_de.html',FORMEN4^
dgs.62836,62836,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4005908_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-62836,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type62836_de.html',$MONAT-KALENDER5^
dgs.62847,62847,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-62847,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type62847_de.html',DEAF-BSL1^
dgs.63281,63281,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-63281,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type63281_de.html',DA2^
dgs.63442,63442,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3969995_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-63442,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type63442_de.html',SEPTEMBER4^
dgs.63512,63512,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3920086_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-63512,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type63512_de.html',$MONAT-KALENDER3A^
dgs.63633,63633,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-63633,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type63633_de.html',GEFÄNGNIS1^
dgs.63936,63936,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3806155_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-63936,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type63936_de.html',HERBST1^
dgs.63970,63970,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3958049_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-63970,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type63970_de.html',MANN4^
dgs.64191,64191,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-64191,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type64191_de.html',WASSER-HINABRAUSCHEN1^
dgs.64312,64312,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-64312,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type64312_de.html',OBJEKT-AN-KLEIDUNG1A^
dgs.64376,64376,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3974999_1.mp4,,BÖSE1B^
dgs.64420,64420,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4373078_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-64420,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type64420_de.html',STRASSENBAHN4^
dgs.64550,64550,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-64550,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type64550_de.html',TISCHTENNIS2^
dgs.64843,64843,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3478476_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-64843,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type64843_de.html',OHR-WACKELN1C^
dgs.64903,64903,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-1.0-type-64903,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type64903_de.html',$GEST-AUGE1^
dgs.64997,64997,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-64997,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type64997_de.html',EURO2^
dgs.65114,65114,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-1.0-type-65114,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type65114_de.html',$INIT-KREIS1^
dgs.65116,65116,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-1.0-type-65116,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type65116_de.html',$INIT-GERADE1^
dgs.65121,65121,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-1.0-type-65121,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type65121_de.html',$INIT-HANDGELENK1^
dgs.65446,65446,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4357959_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-65446,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type65446_de.html',BITTE3^
dgs.65659,65659,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-65659,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type65659_de.html',STOCKWERK1^
dgs.65681,65681,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4373376_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-65681,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type65681_de.html',MOTORRAD1^
dgs.65809,65809,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-65809,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type65809_de.html',TANTE3^
dgs.65857,65857,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3821094_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-65857,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type65857_de.html',BERUF4^
dgs.65867,65867,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-65867,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type65867_de.html',GESELLE3^
dgs.65888,65888,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3958055_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-65888,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type65888_de.html',WOCHE4^
dgs.66086,66086,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-66086,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type66086_de.html',RAUCHEN3^
dgs.66209,66209,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4510079_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-66209,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type66209_de.html',FLIEGE-KLEIDUNG2^
dgs.66636,66636,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-66636,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type66636_de.html',WUNDER1^
dgs.66738,66738,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-66738,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type66738_de.html',SOHN2^
dgs.66762,66762,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3294311_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-66762,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type66762_de.html',GESCHICKT3^
dgs.66826,66826,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3974858_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-66826,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type66826_de.html',VATER3^
dgs.67090,67090,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3991136_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-67090,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type67090_de.html',ABHAUEN1A^
dgs.67281,67281,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3499005_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-67281,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type67281_de.html',KRANK1^
dgs.67381,67381,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-67381,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type67381_de.html',TÜRKIS1A^
dgs.67476,67476,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-67476,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type67476_de.html',KONTAKT1^
dgs.67784,67784,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-67784,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type67784_de.html',FLUT1^
dgs.68252,68252,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3750568_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-68252,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type68252_de.html',GEDULD1B^
dgs.68305,68305,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3398131_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-68305,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type68305_de.html',WEISS1B^
dgs.68605,68605,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-68605,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type68605_de.html',WEISS1C^
dgs.68658,68658,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3990132_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-68658,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type68658_de.html',WIESE1^
dgs.68754,68754,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3970843_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-68754,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type68754_de.html',SEPTEMBER3^
dgs.69101,69101,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3784754_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-69101,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type69101_de.html',GESUND3^
dgs.69244,69244,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4494132_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-69244,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type69244_de.html',BADEWANNE1B^
dgs.69312,69312,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-69312,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type69312_de.html',KIRMES2^
dgs.69340,69340,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-69340,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type69340_de.html',NUDELN6^
dgs.69526,69526,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-69526,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type69526_de.html',GEGEN5C^
dgs.69864,69864,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3978934_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-69864,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type69864_de.html',WETTER2^
dgs.69988,69988,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3977390_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-69988,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type69988_de.html',$MONAT-KALENDER3B^
dgs.70078,70078,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3993595_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-70078,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type70078_de.html',JUNI4B^
dgs.70088,70088,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-70088,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type70088_de.html',JUNI4C^
dgs.70223,70223,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3970230_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-70223,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type70223_de.html',SEPTEMBER2B^
dgs.70333,70333,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3978055_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-70333,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type70333_de.html',OKTOBER11^
dgs.70348,70348,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-70348,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type70348_de.html',OKTOBER8^
dgs.70549,70549,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3784793_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-70549,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type70549_de.html',BEKANNT3A^
dgs.70558,70558,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4370728_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-70558,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type70558_de.html',BEKANNT1B^
dgs.70706,70706,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-70706,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type70706_de.html',NOCHMAL1^
dgs.71004,71004,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4447887_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-71004,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type71004_de.html',WARTEN1B^
dgs.71124,71124,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4005649_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-71124,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type71124_de.html',JUNGE8^
dgs.72073,72073,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-72073,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type72073_de.html',TÜRKIS1B^
dgs.72129,72129,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-72129,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type72129_de.html',TÜRKIS1C^
dgs.72131,72131,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3255282_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-72131,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type72131_de.html',$MONAT-KALENDER2^
dgs.72274,72274,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-72274,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type72274_de.html',ZEUGNIS1^
dgs.72317,72317,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3370152_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-72317,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type72317_de.html',JAHRESZEIT1^
dgs.72617,72617,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-1.0-type-72617,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type72617_de.html',$NUM-HUNDERT1^
dgs.73000,73000,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3820962_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-73000,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type73000_de.html',ZWISCHEN1E^
dgs.73021,73021,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4006513_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-73021,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type73021_de.html',WARUM6^
dgs.73084,73084,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3813011_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-73084,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type73084_de.html',HERBST5^
dgs.73157,73157,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-73157,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type73157_de.html',PICKELHAUBE1B^
dgs.73247,73247,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3988291_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-73247,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type73247_de.html',FARBEN3B^
dgs.73433,73433,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3989349_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-73433,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type73433_de.html',WARUM3B^
dgs.73479,73479,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4410302_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-73479,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type73479_de.html',WELLE5^
dgs.73506,73506,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4358255_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-73506,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type73506_de.html',KAPUTT1^
dgs.73586,73586,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-73586,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type73586_de.html',WARUM3C^
dgs.73678,73678,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3429314_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-73678,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type73678_de.html',GESUND4B^
dgs.74391,74391,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3750514_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-74391,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type74391_de.html',MODERN1D^
dgs.74765,74765,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-74765,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type74765_de.html',GEWITTER2^
dgs.74834,74834,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4016668_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-74834,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type74834_de.html',HAUPT1B^
dgs.74838,74838,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3806334_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-74838,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type74838_de.html',WIEDER1C^
dgs.74886,74886,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-74886,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type74886_de.html',REISE2^
dgs.75108,75108,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-75108,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type75108_de.html',WOCHE1C^
dgs.75286,75286,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-75286,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type75286_de.html',LAUT3^
dgs.75587,75587,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-75587,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type75587_de.html',DISCO2^
dgs.75922,75922,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-75922,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type75922_de.html',NAME8^
dgs.75964,75964,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-75964,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type75964_de.html',KRUMM4^
dgs.75969,75969,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3979316_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-75969,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type75969_de.html',FEHLER2^
