sign_id_wordnet,sign_id_original,language,origin,video,links,gloss
dgs.17473,17473,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17473,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17473_de.html',HUHN2^
dgs.17474,17474,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17474,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17474_de.html',KNALL2^
dgs.17477,17477,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4356144_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17477,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17477_de.html',VIERECK10^
dgs.17483,17483,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17483,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17483_de.html',STEIGERUNG2^
dgs.17484,17484,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g17484.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17484,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17484_de.html',BLUME2^
dgs.17489,17489,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3792014_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17489,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17489_de.html',FAHREN-LENKRAD1^
dgs.17518,17518,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3820958_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17518,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17518_de.html',DOLMETSCHER1^
dgs.17520,17520,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3295026_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17520,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17520_de.html',GEDULD1A^
dgs.17528,17528,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3996247_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17528,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17528_de.html',FINDEN1D^
dgs.17549,17549,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3990817_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17549,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17549_de.html',KOPFBEDECKUNG5^
dgs.17559,17559,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4408163_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17559,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17559_de.html',WELLE1^
dgs.17577,17577,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3806437_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17577,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17577_de.html',WEINEN1^
dgs.17584,17584,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4371500_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17584,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17584_de.html',INTERNET1A^
dgs.17594,17594,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3583245_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17594,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17594_de.html',ÄRGERN-SICH1^
dgs.17598,17598,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17598,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17598_de.html',FRESSEN1C^
dgs.17602,17602,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17602,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17602_de.html',REISE1C^
dgs.17603,17603,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17603,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17603_de.html',MITTEL1^
dgs.17610,17610,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4363976_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17610,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17610_de.html',LAUT2C^
dgs.17611,17611,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3987175_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17611,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17611_de.html',TELEFON2^
dgs.17616,17616,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17616,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17616_de.html',FLÜGEL2^
dgs.17618,17618,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3825655_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17618,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17618_de.html',SOHN1^
dgs.17619,17619,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3960381_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17619,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17619_de.html',KOPFBEDECKUNG1^
dgs.17624,17624,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3990718_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17624,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17624_de.html',KEGELN1^
dgs.17628,17628,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4020852_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17628,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17628_de.html',ZUKUNFT1B^
dgs.17636,17636,dgs,dgs-korpus,,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17636_de.html,BRUSTKORB2^
dgs.17652,17652,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17652,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17652_de.html',REST4^
dgs.17674,17674,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17674,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17674_de.html',WERBUNG1^
dgs.17677,17677,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3966203_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17677,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17677_de.html',SKI1^
dgs.17691,17691,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3966217_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17691,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17691_de.html',SCHÜTTELN-HAND3^
dgs.17702,17702,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4379163_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17702,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17702_de.html',HOMOSEXUALITÄT3^
dgs.17703,17703,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3750864_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17703,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17703_de.html',REISE1B^
dgs.17712,17712,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4005922_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17712,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17712_de.html',ITALIEN1^
dgs.17722,17722,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g17722.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17722,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17722_de.html',BEWEGUNG-OBJEKT2^
dgs.17731,17731,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17731,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17731_de.html',MISCHEN5A^
dgs.17734,17734,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3817750_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17734,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17734_de.html',ALLE1A^
dgs.17736,17736,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17736,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17736_de.html',SCHRAUBENZIEHER1^
dgs.17750,17750,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3803166_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17750,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17750_de.html',FRAGEZEICHEN1^
dgs.17760,17760,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4379392_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17760,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17760_de.html',DRIBBELN-HAND1^
dgs.17764,17764,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3971767_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17764,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17764_de.html',STRAFE1B^
dgs.17793,17793,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3967303_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17793,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17793_de.html',LOKAL-GASTSTÄTTE1^
dgs.17801,17801,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g17801.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17801,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17801_de.html',GEBISS1^
dgs.17810,17810,dgs,dgs-korpus,,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17810_de.html,ANZEIGE1^
dgs.17812,17812,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17812,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17812_de.html',HANTEL1^
dgs.17820,17820,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17820,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17820_de.html',HÜPFEN-TIERE1^
dgs.17830,17830,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g17830.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17830,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17830_de.html',FORSCHUNG1E^
dgs.17854,17854,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/galex/filmegr/g17854.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17854,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17854_de.html',HELM1A^
dgs.17879,17879,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3253262_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17879,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17879_de.html',WIEDER1A^
dgs.17894,17894,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3990705_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17894,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17894_de.html',KAMERA1^
dgs.17905,17905,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3974979_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17905,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17905_de.html',SCHAF1^
dgs.17920,17920,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17920,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17920_de.html',SCHRAUBENZIEHER2^
dgs.17924,17924,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g17924.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17924,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17924_de.html',HAKENNASE-SCHNABEL-GEBOGEN1^
dgs.17932,17932,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3961025_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17932,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17932_de.html',SEHEN-AUF2^
dgs.17933,17933,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4010552_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17933,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17933_de.html',SEHEN-AUF4^
dgs.17941,17941,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17941,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17941_de.html',WASCHEN-GESICHT1B^
dgs.17945,17945,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4460304_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17945,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17945_de.html',KUCHEN5^
dgs.17947,17947,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4408511_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17947,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17947_de.html',MUSS1B^
dgs.17949,17949,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17949,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17949_de.html',LINKS3^
dgs.17959,17959,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17959,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17959_de.html',ZAHL2C^
dgs.17965,17965,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/galex/filmegr/g17965.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17965,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17965_de.html',SAND2A^
dgs.17967,17967,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17967,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17967_de.html',KREUZ-MACHEN-SEGNEN1A^
dgs.17973,17973,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3868263_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17973,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17973_de.html',TRETEN-PEDAL3^
dgs.17979,17979,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17979,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17979_de.html',TASCHENLAMPE1^
dgs.17988,17988,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-17988,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17988_de.html',ALLEIN5^
dgs.17995,17995,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4372027_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-17995,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type17995_de.html',SCHNURRBART6^
dgs.18005,18005,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18005,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18005_de.html',EXPERTE1^
dgs.18010,18010,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3987515_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18010,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18010_de.html',VORBEI-ZEIT1^
dgs.18023,18023,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18023,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18023_de.html',ANZIEHEN-UNTERKÖRPER2B^
dgs.18046,18046,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18046,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18046_de.html',TURNEN1^
dgs.18048,18048,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3812892_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18048,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18048_de.html',BEZAHLEN2^
dgs.18066,18066,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4005931_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18066,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18066_de.html',NOVEMBER4^
dgs.18091,18091,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3253128_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18091,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18091_de.html',BRINGEN1B^
dgs.18093,18093,dgs,dgs-korpus,,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18093_de.html,REGEL1E^
dgs.18097,18097,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18097,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18097_de.html',GRABEN-VERTIEFUNG1^
dgs.18106,18106,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18106,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18106_de.html',$ARTIKULATION-PB1A^
dgs.18108,18108,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18108,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18108_de.html',ANSTECKEN2^
dgs.18111,18111,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18111,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18111_de.html',SEX2^
dgs.18133,18133,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3780083_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18133,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18133_de.html',JA2^
dgs.18135,18135,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4022556_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18135,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18135_de.html',UND1^
dgs.18148,18148,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3979352_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18148,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18148_de.html',ALLEIN4^
dgs.18183,18183,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4459939_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18183,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18183_de.html',U-BAHN2B^
dgs.18188,18188,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3369381_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18188,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18188_de.html',FARBEN17B^
dgs.18204,18204,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3478542_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18204,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18204_de.html',ZURÜCKTRETEN1^
dgs.18229,18229,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4370581_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18229,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18229_de.html',KAMERAD1^
dgs.18232,18232,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3975831_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18232,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18232_de.html',JULI4^
dgs.18244,18244,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18244,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18244_de.html',SILBER1A^
dgs.18260,18260,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3294473_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18260,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18260_de.html',BAUER1^
dgs.18261,18261,dgs,dgs-korpus,,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18261_de.html,STRAUSS-BLUMEN1^
dgs.18280,18280,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3868714_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18280,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18280_de.html',WARUM1^
dgs.18301,18301,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3253868_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18301,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18301_de.html',WECKER1^
dgs.18302,18302,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18302,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18302_de.html',KLAVIER1^
dgs.18311,18311,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3806141_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18311,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18311_de.html',GYMNASTIK1^
dgs.18312,18312,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18312,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18312_de.html',BEHINDERUNG3^
dgs.18332,18332,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3801679_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18332,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18332_de.html',FRECH1A^
dgs.18349,18349,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18349,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18349_de.html',SCHAL1A^
dgs.18358,18358,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18358,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18358_de.html',HÄUTEN4^
dgs.18362,18362,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18362,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18362_de.html',$ARTIKULATION-PB1B^
dgs.18391,18391,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18391,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18391_de.html',KARATE1^
dgs.18400,18400,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3253173_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18400,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18400_de.html',FLUGZEUG2A^
dgs.18405,18405,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4400185_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18405,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18405_de.html',BIKINI1^
dgs.18416,18416,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18416,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18416_de.html',ÖFFNEN4^
dgs.18418,18418,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/4510108_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18418,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18418_de.html',TANTE1^
dgs.18427,18427,dgs,dgs-korpus,,'https://doi.org/10.25592/dgs.corpus-3.0-type-18427,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18427_de.html',PAPIER2^
dgs.18433,18433,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/glex/filmegr/g18433.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18433,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18433_de.html',STECHEN-AUF-DURCH1A^
dgs.18440,18440,dgs,dgs-korpus,https://www.sign-lang.uni-hamburg.de/korpusdict/clips/3988151_1.mp4,'https://doi.org/10.25592/dgs.corpus-3.0-type-18440,https://www.sign-lang.uni-hamburg.de/meinedgs/types/type18440_de.html',RIESELN1B^
